# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.147190000000000099e-02,2.568770000000000081e-02
2.000000000000000000e+02,8.658499999999999530e-02,3.432410000000000322e-02
5.000000000000000000e+02,2.188324000000000102e-01,4.963259999999999894e-02
1.000000000000000000e+03,3.535981999999999736e-01,5.909949999999999926e-02
2.000000000000000000e+03,5.619302000000000463e-01,6.164359999999999978e-02
5.000000000000000000e+03,8.586892999999999887e-01,6.850399999999999545e-02
1.000000000000000000e+04,1.070822299999999894e+00,5.961700000000000332e-02
2.000000000000000000e+04,1.225936099999999973e+00,5.808730000000000143e-02
5.000000000000000000e+04,1.359897600000000040e+00,4.808969999999999911e-02
1.000000000000000000e+05,1.450709999999999944e+00,4.207330000000000098e-02
1.000000000000000000e+06,1.599070599999999898e+00,2.939949999999999855e-02
