# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.223810000000000023e-02,2.258309999999999831e-02
2.000000000000000000e+02,4.319239999999999885e-02,2.985480000000000078e-02
5.000000000000000000e+02,1.034554000000000029e-01,4.527069999999999705e-02
1.000000000000000000e+03,2.033688999999999913e-01,6.162209999999999910e-02
2.000000000000000000e+03,4.178896999999999751e-01,8.975519999999999332e-02
5.000000000000000000e+03,8.657759999999999900e-01,1.269274999999999987e-01
1.000000000000000000e+04,1.476118599999999947e+00,1.499390999999999918e-01
2.000000000000000000e+04,2.242271399999999915e+00,1.725111000000000006e-01
5.000000000000000000e+04,3.324136499999999828e+00,1.596730000000000094e-01
1.000000000000000000e+05,4.068308599999999942e+00,1.533959000000000017e-01
1.000000000000000000e+06,5.939098699999999731e+00,1.354754999999999987e-01
