# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.820429999999999965e-02,2.998520000000000005e-02
2.000000000000000000e+02,3.654489999999999822e-02,4.049090000000000328e-02
5.000000000000000000e+02,8.749239999999999795e-02,6.394350000000000034e-02
1.000000000000000000e+03,1.784253000000000089e-01,9.274359999999999549e-02
2.000000000000000000e+03,3.496197999999999806e-01,1.283298999999999968e-01
5.000000000000000000e+03,9.793849999999999500e-01,2.095086999999999922e-01
1.000000000000000000e+04,1.906386799999999937e+00,3.155045000000000210e-01
2.000000000000000000e+04,3.666194700000000140e+00,3.290614000000000039e-01
5.000000000000000000e+04,6.420952800000000238e+00,3.562649999999999983e-01
1.000000000000000000e+05,8.190959299999999388e+00,3.418213999999999975e-01
1.000000000000000000e+06,1.204803169999999923e+01,2.023153000000000035e-01
