# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.939999999999999973e-05,5.762999999999999677e-04
2.000000000000000000e+02,5.429999999999999850e-05,7.822000000000000394e-04
5.000000000000000000e+02,1.743000000000000083e-04,1.402699999999999997e-03
1.000000000000000000e+03,3.179999999999999776e-04,1.924200000000000042e-03
2.000000000000000000e+03,6.960000000000000041e-04,2.825100000000000094e-03
5.000000000000000000e+03,1.601400000000000002e-03,4.232600000000000424e-03
1.000000000000000000e+04,3.326099999999999803e-03,6.156299999999999967e-03
2.000000000000000000e+04,6.953199999999999659e-03,7.816999999999999296e-03
5.000000000000000000e+04,1.742250000000000049e-02,1.199629999999999967e-02
1.000000000000000000e+05,3.379130000000000328e-02,1.714250000000000149e-02
