# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.091000000000000235e-04,5.179500000000000076e-03
2.000000000000000000e+02,7.785999999999999518e-04,7.246599999999999743e-03
5.000000000000000000e+02,1.775899999999999961e-03,1.080009999999999998e-02
1.000000000000000000e+03,3.959100000000000119e-03,1.613600000000000104e-02
2.000000000000000000e+03,7.911599999999999536e-03,2.290769999999999959e-02
5.000000000000000000e+03,2.017820000000000030e-02,3.615870000000000195e-02
1.000000000000000000e+04,3.924779999999999935e-02,5.066729999999999845e-02
2.000000000000000000e+04,8.036300000000000388e-02,7.184229999999999783e-02
5.000000000000000000e+04,1.924184999999999923e-01,9.368709999999999538e-02
1.000000000000000000e+05,3.682015000000000149e-01,1.306059999999999999e-01
