# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.263000000000000017e-03,6.844799999999999843e-03
2.000000000000000000e+02,2.738500000000000049e-03,1.008700000000000048e-02
5.000000000000000000e+02,6.795800000000000278e-03,1.589170000000000166e-02
1.000000000000000000e+03,1.321540000000000041e-02,2.235130000000000103e-02
2.000000000000000000e+03,2.656120000000000009e-02,3.104000000000000162e-02
5.000000000000000000e+03,6.706049999999999511e-02,4.253789999999999655e-02
1.000000000000000000e+04,1.293481999999999965e-01,5.822839999999999960e-02
2.000000000000000000e+04,2.551457999999999782e-01,7.994769999999999655e-02
5.000000000000000000e+04,5.910442999999999669e-01,1.213792000000000065e-01
1.000000000000000000e+05,1.001808400000000043e+00,1.445092000000000043e-01
