# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,9.900000000000000081e-06,5.743999999999999757e-04
5.000000000000000000e+02,2.650000000000000039e-05,9.376999999999999702e-04
1.000000000000000000e+03,7.959999999999999682e-05,1.622799999999999980e-03
2.000000000000000000e+03,9.619999999999999374e-05,1.783400000000000089e-03
5.000000000000000000e+03,2.918999999999999937e-04,3.097499999999999993e-03
1.000000000000000000e+04,6.633000000000000224e-04,4.666799999999999594e-03
2.000000000000000000e+04,1.247000000000000062e-03,6.378400000000000215e-03
5.000000000000000000e+04,3.087700000000000080e-03,1.022409999999999985e-02
1.000000000000000000e+05,5.853699999999999876e-03,1.364019999999999989e-02
