# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.195515999999999940e-01,5.779770000000000046e-02
2.000000000000000000e+02,2.265243000000000118e-01,8.195180000000000520e-02
5.000000000000000000e+02,5.379694000000000420e-01,1.169009000000000020e-01
1.000000000000000000e+03,9.295755999999999464e-01,1.377750000000000086e-01
2.000000000000000000e+03,1.502809099999999898e+00,1.441145000000000065e-01
5.000000000000000000e+03,2.186976299999999984e+00,1.319084000000000090e-01
1.000000000000000000e+04,2.490288699999999800e+00,1.116788999999999976e-01
2.000000000000000000e+04,2.727932200000000140e+00,8.683119999999999727e-02
5.000000000000000000e+04,2.968336299999999817e+00,7.971259999999999457e-02
1.000000000000000000e+05,3.171955200000000197e+00,7.608239999999999448e-02
1.000000000000000000e+06,3.724937900000000024e+00,7.292369999999999408e-02
