# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.183000000000000128e-04,7.019400000000000292e-03
2.000000000000000000e+02,1.084099999999999951e-03,9.405300000000000119e-03
5.000000000000000000e+02,2.633900000000000217e-03,1.470319999999999960e-02
1.000000000000000000e+03,5.251800000000000045e-03,2.058690000000000173e-02
2.000000000000000000e+03,9.724699999999999317e-03,2.825880000000000059e-02
5.000000000000000000e+03,2.478150000000000144e-02,4.531009999999999899e-02
1.000000000000000000e+04,4.914539999999999881e-02,6.294729999999999770e-02
2.000000000000000000e+04,9.741560000000000497e-02,8.702740000000000475e-02
5.000000000000000000e+04,2.459841000000000111e-01,1.233612999999999932e-01
1.000000000000000000e+05,4.636614000000000013e-01,1.606763999999999970e-01
