# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.619900000000000072e-03,9.639299999999999952e-03
2.000000000000000000e+02,3.127299999999999958e-03,1.320389999999999932e-02
5.000000000000000000e+02,7.806900000000000298e-03,2.108550000000000008e-02
1.000000000000000000e+03,1.626069999999999946e-02,2.997029999999999833e-02
2.000000000000000000e+03,3.132340000000000124e-02,4.202899999999999692e-02
5.000000000000000000e+03,7.875000000000000056e-02,6.559399999999999953e-02
1.000000000000000000e+04,1.576742999999999895e-01,9.479750000000000676e-02
2.000000000000000000e+04,3.073110000000000008e-01,1.166859999999999981e-01
5.000000000000000000e+04,7.257500000000000062e-01,1.745800999999999881e-01
1.000000000000000000e+05,1.283808899999999920e+00,2.199886000000000064e-01
