# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.300000000000000168e-06,3.268999999999999771e-04
2.000000000000000000e+02,1.629999999999999979e-05,7.309000000000000392e-04
5.000000000000000000e+02,4.580000000000000195e-05,1.222400000000000006e-03
1.000000000000000000e+03,9.809999999999999927e-05,1.788000000000000093e-03
2.000000000000000000e+03,2.124999999999999882e-04,2.627200000000000108e-03
5.000000000000000000e+03,5.197999999999999496e-04,4.089599999999999659e-03
1.000000000000000000e+04,1.164499999999999954e-03,6.181500000000000362e-03
2.000000000000000000e+04,2.020399999999999887e-03,8.073399999999999674e-03
5.000000000000000000e+04,5.358400000000000142e-03,1.329759999999999970e-02
1.000000000000000000e+05,1.103069999999999919e-02,1.937370000000000064e-02
