# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.140999999999999561e-04,4.770299999999999888e-03
2.000000000000000000e+02,1.568500000000000016e-03,7.009500000000000106e-03
5.000000000000000000e+02,3.778500000000000174e-03,1.088730000000000080e-02
1.000000000000000000e+03,8.035499999999999240e-03,1.611639999999999948e-02
2.000000000000000000e+03,1.585210000000000091e-02,2.234620000000000009e-02
5.000000000000000000e+03,3.875270000000000103e-02,2.980580000000000035e-02
1.000000000000000000e+04,7.786709999999999465e-02,4.429000000000000298e-02
2.000000000000000000e+04,1.495551999999999992e-01,5.784040000000000015e-02
5.000000000000000000e+04,3.629762000000000266e-01,8.448279999999999679e-02
1.000000000000000000e+05,6.290457999999999883e-01,1.090489000000000042e-01
1.000000000000000000e+06,1.895479200000000031e+00,9.194960000000000633e-02
