# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.165100000000000077e-03,6.545300000000000423e-03
2.000000000000000000e+02,2.203600000000000003e-03,9.002599999999999492e-03
5.000000000000000000e+02,6.022600000000000349e-03,1.501979999999999982e-02
1.000000000000000000e+03,1.160609999999999940e-02,2.087069999999999897e-02
2.000000000000000000e+03,2.420970000000000066e-02,3.039940000000000003e-02
5.000000000000000000e+03,5.780699999999999728e-02,4.577330000000000287e-02
1.000000000000000000e+04,1.143522000000000011e-01,5.706460000000000005e-02
2.000000000000000000e+04,2.216432999999999875e-01,7.754840000000000344e-02
5.000000000000000000e+04,5.079257000000000355e-01,1.108056999999999931e-01
1.000000000000000000e+05,8.624617999999999451e-01,1.336770999999999932e-01
