# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.492609999999999965e-02,2.238510000000000152e-02
2.000000000000000000e+02,4.959600000000000120e-02,2.717469999999999955e-02
5.000000000000000000e+02,1.240484000000000031e-01,4.442580000000000140e-02
1.000000000000000000e+03,2.467496000000000134e-01,5.957679999999999920e-02
2.000000000000000000e+03,4.549011000000000027e-01,8.104669999999999930e-02
5.000000000000000000e+03,1.080100700000000025e+00,1.249486000000000069e-01
1.000000000000000000e+04,1.906610600000000044e+00,1.432491999999999932e-01
2.000000000000000000e+04,2.902218700000000151e+00,1.519477999999999940e-01
5.000000000000000000e+04,4.101910799999999746e+00,1.250498999999999916e-01
1.000000000000000000e+05,4.787555799999999806e+00,1.121164999999999939e-01
1.000000000000000000e+06,6.306739099999999709e+00,8.277710000000000623e-02
