# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.596000000000000130e-04,4.055200000000000124e-03
2.000000000000000000e+02,8.390000000000000105e-04,6.264500000000000103e-03
5.000000000000000000e+02,2.152700000000000013e-03,9.813099999999999948e-03
1.000000000000000000e+03,4.296200000000000019e-03,1.403579999999999932e-02
2.000000000000000000e+03,8.638399999999999204e-03,1.964810000000000167e-02
5.000000000000000000e+03,2.206170000000000006e-02,3.135709999999999886e-02
1.000000000000000000e+04,4.395740000000000064e-02,4.473110000000000280e-02
2.000000000000000000e+04,8.501989999999999548e-02,6.178249999999999714e-02
5.000000000000000000e+04,2.083440000000000014e-01,8.708589999999999387e-02
1.000000000000000000e+05,3.891086000000000267e-01,1.091672000000000059e-01
