# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.259600000000000043e-03,7.683800000000000179e-03
2.000000000000000000e+02,2.532899999999999822e-03,1.068689999999999918e-02
5.000000000000000000e+02,6.522199999999999699e-03,1.720620000000000135e-02
1.000000000000000000e+03,1.235739999999999929e-02,2.370270000000000016e-02
2.000000000000000000e+03,2.531030000000000085e-02,3.406139999999999862e-02
5.000000000000000000e+03,6.116880000000000234e-02,5.246979999999999700e-02
1.000000000000000000e+04,1.202537000000000050e-01,7.206319999999999393e-02
2.000000000000000000e+04,2.362879999999999980e-01,9.093779999999999919e-02
5.000000000000000000e+04,5.419452000000000158e-01,1.297744999999999871e-01
1.000000000000000000e+05,9.326003999999999960e-01,1.542206000000000132e-01
