# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.557819999999999816e-02,4.697300000000000086e-02
2.000000000000000000e+02,1.454235999999999862e-01,6.559790000000000065e-02
5.000000000000000000e+02,3.520669000000000159e-01,9.452789999999999804e-02
1.000000000000000000e+03,6.304275000000000295e-01,1.117104000000000014e-01
2.000000000000000000e+03,1.015776199999999907e+00,1.312743000000000104e-01
5.000000000000000000e+03,1.739701600000000070e+00,1.697635000000000116e-01
1.000000000000000000e+04,2.602389399999999853e+00,1.801420999999999994e-01
2.000000000000000000e+04,3.469060100000000091e+00,1.865711999999999926e-01
5.000000000000000000e+04,5.011439300000000152e+00,2.391780000000000017e-01
1.000000000000000000e+05,6.408536599999999694e+00,2.613635999999999737e-01
1.000000000000000000e+06,1.309760769999999930e+01,2.098740000000000050e-01
