# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.477000000000000035e-04,3.426600000000000132e-03
2.000000000000000000e+02,4.621000000000000107e-04,4.669399999999999766e-03
5.000000000000000000e+02,1.444299999999999924e-03,8.251400000000000748e-03
1.000000000000000000e+03,2.610799999999999926e-03,1.117280000000000009e-02
2.000000000000000000e+03,5.147999999999999798e-03,1.558299999999999963e-02
5.000000000000000000e+03,1.319689999999999926e-02,2.515910000000000021e-02
1.000000000000000000e+04,2.571589999999999987e-02,3.517050000000000037e-02
2.000000000000000000e+04,5.196830000000000199e-02,4.952870000000000189e-02
5.000000000000000000e+04,1.291345999999999883e-01,7.914210000000000689e-02
1.000000000000000000e+05,2.571591999999999767e-01,9.758529999999999982e-02
