# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.253052000000000055e-01,4.841920000000000252e-02
2.000000000000000000e+02,2.488583000000000045e-01,6.569460000000000577e-02
5.000000000000000000e+02,5.229983000000000271e-01,7.657279999999999642e-02
1.000000000000000000e+03,8.934195000000000331e-01,1.255584999999999896e-01
2.000000000000000000e+03,1.422338899999999962e+00,1.212191999999999992e-01
5.000000000000000000e+03,2.176650899999999833e+00,1.176906000000000063e-01
1.000000000000000000e+04,2.542354299999999956e+00,1.067509999999999987e-01
2.000000000000000000e+04,2.865205000000000002e+00,7.686679999999999902e-02
5.000000000000000000e+04,3.145638899999999794e+00,7.450700000000000378e-02
1.000000000000000000e+05,3.291884299999999985e+00,5.688950000000000257e-02
1.000000000000000000e+06,3.645394299999999976e+00,3.145719999999999766e-02
