# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.597799999999999915e-03,9.894800000000000470e-03
2.000000000000000000e+02,3.078899999999999866e-03,1.382249999999999972e-02
5.000000000000000000e+02,7.915399999999999520e-03,2.195319999999999910e-02
1.000000000000000000e+03,1.628550000000000136e-02,3.187210000000000043e-02
2.000000000000000000e+03,3.233749999999999819e-02,4.465159999999999962e-02
5.000000000000000000e+03,8.078839999999999633e-02,6.276589999999999947e-02
1.000000000000000000e+04,1.560458999999999874e-01,8.330730000000000079e-02
2.000000000000000000e+04,3.065301000000000275e-01,1.195095999999999936e-01
5.000000000000000000e+04,6.720774999999999944e-01,1.612595000000000001e-01
1.000000000000000000e+05,1.219909099999999968e+00,1.875162999999999969e-01
