# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.059417999999999527e-01,1.144040000000000057e-01
2.000000000000000000e+02,1.236276200000000047e+00,1.436390999999999918e-01
5.000000000000000000e+02,1.811106399999999894e+00,9.719469999999999499e-02
1.000000000000000000e+03,2.073022299999999873e+00,7.632269999999999333e-02
2.000000000000000000e+03,2.205733799999999967e+00,5.766960000000000142e-02
5.000000000000000000e+03,2.301728600000000124e+00,4.339599999999999708e-02
1.000000000000000000e+04,2.342602100000000132e+00,2.053639999999999979e-02
2.000000000000000000e+04,2.350642899999999980e+00,2.308690000000000048e-02
5.000000000000000000e+04,2.358654899999999888e+00,1.206330000000000076e-02
1.000000000000000000e+05,2.359262399999999982e+00,1.183189999999999936e-02
1.000000000000000000e+06,2.364207799999999970e+00,1.969499999999999897e-03
