# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.213000000000000123e-04,2.168900000000000081e-03
2.000000000000000000e+02,5.157999999999999608e-04,3.302499999999999880e-03
5.000000000000000000e+02,1.155699999999999956e-03,4.996699999999999753e-03
1.000000000000000000e+03,2.526200000000000147e-03,7.421800000000000098e-03
2.000000000000000000e+03,4.959999999999999999e-03,1.039980000000000071e-02
5.000000000000000000e+03,1.270190000000000034e-02,1.648700000000000165e-02
1.000000000000000000e+04,2.526849999999999929e-02,2.342369999999999869e-02
2.000000000000000000e+04,4.846620000000000095e-02,2.835259999999999864e-02
5.000000000000000000e+04,1.222287999999999986e-01,4.331779999999999659e-02
1.000000000000000000e+05,2.312956999999999930e-01,5.831789999999999891e-02
