# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+02,1.799999999999999919e-06,1.840000000000000001e-04
1.000000000000000000e+03,1.799999999999999919e-06,1.840000000000000001e-04
2.000000000000000000e+03,9.200000000000000007e-06,4.113000000000000228e-04
5.000000000000000000e+03,3.130000000000000187e-05,7.579000000000000450e-04
1.000000000000000000e+04,7.169999999999999453e-05,1.175800000000000066e-03
2.000000000000000000e+04,1.361000000000000014e-04,1.576700000000000107e-03
5.000000000000000000e+04,3.146000000000000033e-04,2.385099999999999807e-03
1.000000000000000000e+05,6.733000000000000486e-04,3.493599999999999917e-03
