# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.360999999999999942e-04,8.195400000000000254e-03
2.000000000000000000e+02,1.745199999999999920e-03,1.182919999999999978e-02
5.000000000000000000e+02,3.993599999999999928e-03,1.785379999999999953e-02
1.000000000000000000e+03,7.857299999999999354e-03,2.554369999999999905e-02
2.000000000000000000e+03,1.564159999999999856e-02,3.574900000000000300e-02
5.000000000000000000e+03,4.184489999999999738e-02,5.938500000000000029e-02
1.000000000000000000e+04,8.143069999999999475e-02,8.055940000000000323e-02
2.000000000000000000e+04,1.613190999999999931e-01,1.151208999999999982e-01
5.000000000000000000e+04,4.063903999999999850e-01,1.652672000000000030e-01
1.000000000000000000e+05,8.556633000000000155e-01,2.368438999999999961e-01
1.000000000000000000e+06,1.271254240000000024e+01,1.024246500000000060e+00
