# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.772620000000000140e-02,3.928639999999999910e-02
2.000000000000000000e+02,7.385089999999999710e-02,5.287329999999999808e-02
5.000000000000000000e+02,1.613341000000000081e-01,7.375479999999999536e-02
1.000000000000000000e+03,2.778021999999999991e-01,9.336830000000000129e-02
2.000000000000000000e+03,4.242637000000000214e-01,1.024819000000000008e-01
5.000000000000000000e+03,6.676668999999999521e-01,9.640519999999999645e-02
1.000000000000000000e+04,8.203190000000000204e-01,8.845659999999999634e-02
2.000000000000000000e+04,9.805962000000000289e-01,8.672559999999999991e-02
5.000000000000000000e+04,1.086849600000000082e+00,9.582179999999999864e-02
1.000000000000000000e+05,1.270308200000000109e+00,1.037466999999999973e-01
1.000000000000000000e+06,2.239233299999999982e+00,1.706190999999999958e-01
