# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.599799999999999788e-03,1.306880000000000021e-02
2.000000000000000000e+02,7.820000000000000562e-03,1.899170000000000025e-02
5.000000000000000000e+02,1.985090000000000118e-02,2.555630000000000054e-02
1.000000000000000000e+03,3.888869999999999827e-02,3.532690000000000136e-02
2.000000000000000000e+03,7.630689999999999695e-02,5.013959999999999945e-02
5.000000000000000000e+03,1.954348999999999947e-01,7.856190000000000395e-02
1.000000000000000000e+04,3.625153999999999876e-01,1.099423000000000067e-01
2.000000000000000000e+04,7.130256000000000371e-01,1.478287000000000073e-01
5.000000000000000000e+04,1.499878599999999951e+00,1.813465999999999967e-01
1.000000000000000000e+05,2.428620099999999837e+00,1.893650000000000055e-01
1.000000000000000000e+06,4.598852599999999846e+00,1.271858999999999906e-01
