# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.155169999999999864e-01,8.042040000000000299e-02
2.000000000000000000e+02,4.316560999999999870e-01,1.090636999999999995e-01
5.000000000000000000e+02,9.425883000000000456e-01,1.571856000000000086e-01
1.000000000000000000e+03,1.539807300000000101e+00,1.785412999999999861e-01
2.000000000000000000e+03,2.246508200000000066e+00,1.691966000000000026e-01
5.000000000000000000e+03,3.069276499999999963e+00,1.494424000000000030e-01
1.000000000000000000e+04,3.649624999999999897e+00,1.393874999999999975e-01
2.000000000000000000e+04,4.239543099999999676e+00,1.683496999999999910e-01
5.000000000000000000e+04,4.978870699999999871e+00,1.441176999999999875e-01
1.000000000000000000e+05,5.343309399999999876e+00,1.417534000000000016e-01
1.000000000000000000e+06,6.068719999999999892e+00,7.698510000000000075e-02
