# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.590299999999999828e-03,1.536290000000000051e-02
2.000000000000000000e+02,8.046499999999999833e-03,2.326649999999999899e-02
5.000000000000000000e+02,1.965659999999999977e-02,3.636289999999999661e-02
1.000000000000000000e+03,3.899339999999999751e-02,5.121200000000000058e-02
2.000000000000000000e+03,7.926569999999999450e-02,7.164510000000000323e-02
5.000000000000000000e+03,1.936815000000000064e-01,9.870020000000000182e-02
1.000000000000000000e+04,4.147262999999999922e-01,1.478000999999999898e-01
2.000000000000000000e+04,8.357388000000000039e-01,2.028669999999999918e-01
5.000000000000000000e+04,2.107618800000000014e+00,3.201601000000000030e-01
1.000000000000000000e+05,4.624811900000000087e+00,5.004490999999999801e-01
1.000000000000000000e+06,1.561085910000000077e+01,3.261315000000000186e-01
