# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.898000000000000248e-04,3.913999999999999944e-03
2.000000000000000000e+02,1.079499999999999947e-03,5.260599999999999825e-03
5.000000000000000000e+02,2.748800000000000028e-03,8.519600000000000437e-03
1.000000000000000000e+03,5.323800000000000060e-03,1.179009999999999954e-02
2.000000000000000000e+03,1.030799999999999945e-02,1.651069999999999968e-02
5.000000000000000000e+03,2.657170000000000018e-02,2.272000000000000061e-02
1.000000000000000000e+04,5.120559999999999695e-02,3.362819999999999698e-02
2.000000000000000000e+04,9.997570000000000068e-02,4.371889999999999804e-02
5.000000000000000000e+04,2.345009999999999872e-01,6.548099999999999754e-02
1.000000000000000000e+05,4.096483000000000207e-01,8.092190000000000494e-02
