# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.800610000000000058e-02,1.872679999999999831e-02
2.000000000000000000e+02,3.616140000000000326e-02,2.275889999999999858e-02
5.000000000000000000e+02,8.920740000000000614e-02,3.656800000000000328e-02
1.000000000000000000e+03,1.774601000000000095e-01,5.050749999999999684e-02
2.000000000000000000e+03,3.283788999999999736e-01,6.543400000000000605e-02
5.000000000000000000e+03,7.190826999999999636e-01,9.141889999999999739e-02
1.000000000000000000e+04,1.215524599999999955e+00,1.069033000000000067e-01
2.000000000000000000e+04,1.738847199999999926e+00,1.027702000000000060e-01
5.000000000000000000e+04,2.286304299999999845e+00,8.344060000000000366e-02
1.000000000000000000e+05,2.614565300000000203e+00,7.610039999999999860e-02
1.000000000000000000e+06,3.426259500000000013e+00,7.802549999999999764e-02
