# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.206000000000000041e-04,1.952600000000000082e-03
2.000000000000000000e+02,2.412000000000000081e-04,2.756100000000000043e-03
5.000000000000000000e+02,6.189000000000000274e-04,4.411100000000000264e-03
1.000000000000000000e+03,1.339300000000000082e-03,6.536300000000000096e-03
2.000000000000000000e+03,2.481699999999999878e-03,8.913499999999999548e-03
5.000000000000000000e+03,6.448699999999999918e-03,1.428150000000000079e-02
1.000000000000000000e+04,1.303389999999999931e-02,2.014729999999999993e-02
2.000000000000000000e+04,2.485549999999999912e-02,2.780459999999999876e-02
5.000000000000000000e+04,6.324639999999999429e-02,3.855089999999999906e-02
1.000000000000000000e+05,1.257311000000000123e-01,5.588069999999999843e-02
