# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.192350999999999883e-01,5.507650000000000046e-02
2.000000000000000000e+02,3.706568000000000085e-01,6.019019999999999926e-02
5.000000000000000000e+02,6.652751000000000081e-01,8.866010000000000557e-02
1.000000000000000000e+03,8.241178000000000115e-01,7.103929999999999967e-02
2.000000000000000000e+03,1.032491400000000059e+00,6.485580000000000511e-02
5.000000000000000000e+03,1.248356900000000103e+00,6.609089999999999410e-02
1.000000000000000000e+04,1.439323700000000095e+00,6.720420000000000560e-02
2.000000000000000000e+04,1.681395600000000101e+00,7.919600000000000251e-02
5.000000000000000000e+04,1.989144699999999988e+00,8.575190000000000590e-02
1.000000000000000000e+05,2.177770799999999785e+00,7.267600000000000449e-02
1.000000000000000000e+06,2.789836999999999900e+00,6.822419999999999873e-02
