# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.561000000000000188e-04,5.296900000000000219e-03
2.000000000000000000e+02,1.076399999999999926e-03,7.367000000000000284e-03
5.000000000000000000e+02,2.968999999999999851e-03,1.228710000000000045e-02
1.000000000000000000e+03,5.708399999999999759e-03,1.693309999999999954e-02
2.000000000000000000e+03,1.179440000000000002e-02,2.460040000000000143e-02
5.000000000000000000e+03,2.879730000000000137e-02,3.836699999999999833e-02
1.000000000000000000e+04,5.811999999999999805e-02,5.363720000000000293e-02
2.000000000000000000e+04,1.141738999999999948e-01,7.516889999999999683e-02
5.000000000000000000e+04,2.720512999999999959e-01,1.043218999999999952e-01
1.000000000000000000e+05,5.075359000000000398e-01,1.327862999999999960e-01
