# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.893999999999999521e-04,4.789400000000000081e-03
2.000000000000000000e+02,1.426399999999999977e-03,7.012599999999999910e-03
5.000000000000000000e+02,3.577900000000000177e-03,1.097640000000000074e-02
1.000000000000000000e+03,7.040199999999999930e-03,1.564180000000000084e-02
2.000000000000000000e+03,1.357109999999999914e-02,2.130450000000000052e-02
5.000000000000000000e+03,3.489210000000000228e-02,3.467830000000000218e-02
1.000000000000000000e+04,6.853819999999999357e-02,4.811030000000000167e-02
2.000000000000000000e+04,1.341992999999999936e-01,5.839819999999999733e-02
5.000000000000000000e+04,3.293035999999999741e-01,8.721260000000000123e-02
1.000000000000000000e+05,5.949020999999999892e-01,1.162381999999999999e-01
