# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.266800000000000001e-03,7.160900000000000425e-03
2.000000000000000000e+02,2.340500000000000132e-03,9.686099999999999571e-03
5.000000000000000000e+02,6.180999999999999862e-03,1.573400000000000146e-02
1.000000000000000000e+03,1.262339999999999990e-02,2.259800000000000003e-02
2.000000000000000000e+03,2.367040000000000116e-02,3.066759999999999972e-02
5.000000000000000000e+03,5.995810000000000028e-02,4.944869999999999821e-02
1.000000000000000000e+04,1.185975999999999975e-01,6.686930000000000651e-02
2.000000000000000000e+04,2.281227000000000116e-01,7.889889999999999404e-02
5.000000000000000000e+04,5.192925000000000457e-01,1.198097999999999941e-01
1.000000000000000000e+05,8.756701999999999542e-01,1.404942000000000135e-01
