# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.012000000000000116e-04,2.396500000000000193e-03
2.000000000000000000e+02,3.650999999999999840e-04,3.218799999999999960e-03
5.000000000000000000e+02,8.624000000000000372e-04,5.003600000000000408e-03
1.000000000000000000e+03,1.882800000000000012e-03,7.340400000000000397e-03
2.000000000000000000e+03,3.725399999999999805e-03,1.037229999999999923e-02
5.000000000000000000e+03,9.224299999999999514e-03,1.615159999999999860e-02
1.000000000000000000e+04,1.797139999999999849e-02,2.265069999999999931e-02
2.000000000000000000e+04,3.459750000000000325e-02,2.693380000000000080e-02
5.000000000000000000e+04,8.836510000000000198e-02,4.259729999999999767e-02
1.000000000000000000e+05,1.676300000000000012e-01,5.967039999999999844e-02
