# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.320320000000000001e-02,1.374940000000000016e-02
2.000000000000000000e+02,2.555690000000000045e-02,1.854050000000000142e-02
5.000000000000000000e+02,6.309280000000000443e-02,2.826690000000000105e-02
1.000000000000000000e+03,1.157370000000000065e-01,3.843540000000000151e-02
2.000000000000000000e+03,2.371922999999999948e-01,5.574459999999999832e-02
5.000000000000000000e+03,5.149078999999999740e-01,6.924089999999999412e-02
1.000000000000000000e+04,8.867983000000000393e-01,9.654640000000000444e-02
2.000000000000000000e+04,1.389100800000000024e+00,1.057926000000000005e-01
5.000000000000000000e+04,2.199345600000000012e+00,1.005753000000000064e-01
1.000000000000000000e+05,2.776785100000000117e+00,9.867839999999999945e-02
1.000000000000000000e+06,3.918877399999999955e+00,6.388760000000000272e-02
