# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,9.217640000000000555e-02,4.183939999999999881e-02
2.000000000000000000e+02,1.894153000000000087e-01,5.992329999999999879e-02
5.000000000000000000e+02,4.505327000000000082e-01,8.643860000000000432e-02
1.000000000000000000e+03,8.173337999999999992e-01,1.079560999999999993e-01
2.000000000000000000e+03,1.268642100000000106e+00,1.274731000000000058e-01
5.000000000000000000e+03,1.952983799999999937e+00,1.178504999999999969e-01
1.000000000000000000e+04,2.409633599999999820e+00,1.165724000000000066e-01
2.000000000000000000e+04,2.935838799999999971e+00,1.268070000000000030e-01
5.000000000000000000e+04,3.538686900000000080e+00,8.710690000000000099e-02
1.000000000000000000e+05,3.797697599999999785e+00,6.865119999999999556e-02
1.000000000000000000e+06,4.064924800000000005e+00,2.675049999999999997e-02
