# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.323999999999999927e-04,1.991999999999999847e-03
2.000000000000000000e+02,3.520999999999999933e-04,3.291899999999999948e-03
5.000000000000000000e+02,7.223000000000000470e-04,4.625999999999999904e-03
1.000000000000000000e+03,1.459699999999999973e-03,6.576700000000000428e-03
2.000000000000000000e+03,3.172299999999999860e-03,9.867700000000000082e-03
5.000000000000000000e+03,7.566500000000000309e-03,1.505470000000000072e-02
1.000000000000000000e+04,1.494340000000000078e-02,2.126909999999999912e-02
2.000000000000000000e+04,3.109670000000000142e-02,3.038949999999999985e-02
5.000000000000000000e+04,7.454850000000000365e-02,4.021020000000000150e-02
1.000000000000000000e+05,1.486385000000000067e-01,5.735699999999999826e-02
