# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.296499999999999909e-03,7.092799999999999799e-03
2.000000000000000000e+02,2.642699999999999997e-03,1.027999999999999921e-02
5.000000000000000000e+02,6.710500000000000319e-03,1.622869999999999868e-02
1.000000000000000000e+03,1.356590000000000053e-02,2.338070000000000079e-02
2.000000000000000000e+03,2.645049999999999832e-02,3.230770000000000169e-02
5.000000000000000000e+03,6.461100000000000176e-02,4.965880000000000294e-02
1.000000000000000000e+04,1.301929000000000003e-01,6.304310000000000469e-02
2.000000000000000000e+04,2.599199999999999844e-01,8.635800000000000420e-02
5.000000000000000000e+04,6.224764000000000408e-01,1.288478000000000123e-01
1.000000000000000000e+05,1.178337299999999921e+00,1.785055999999999865e-01
1.000000000000000000e+06,7.247948499999999683e+00,3.380051000000000028e-01
