# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.285000000000000159e-04,3.371600000000000204e-03
2.000000000000000000e+02,6.570000000000000319e-04,4.794600000000000424e-03
5.000000000000000000e+02,1.461199999999999955e-03,7.035999999999999720e-03
1.000000000000000000e+03,2.956600000000000200e-03,1.004309999999999925e-02
2.000000000000000000e+03,5.872099999999999889e-03,1.412380000000000059e-02
5.000000000000000000e+03,1.386579999999999931e-02,2.155059999999999962e-02
1.000000000000000000e+04,2.874109999999999859e-02,3.110550000000000120e-02
2.000000000000000000e+04,5.732489999999999808e-02,3.818690000000000279e-02
5.000000000000000000e+04,1.361466000000000065e-01,5.832119999999999665e-02
1.000000000000000000e+05,2.557868999999999837e-01,7.894710000000000616e-02
