# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.198499999999999913e-03,6.884699999999999674e-03
2.000000000000000000e+02,2.221199999999999997e-03,9.462800000000000378e-03
5.000000000000000000e+02,5.784599999999999985e-03,1.525579999999999992e-02
1.000000000000000000e+03,1.125770000000000069e-02,2.136390000000000164e-02
2.000000000000000000e+03,2.281889999999999960e-02,3.032270000000000104e-02
5.000000000000000000e+03,5.795020000000000032e-02,4.819060000000000010e-02
1.000000000000000000e+04,1.134715000000000029e-01,6.725860000000000172e-02
2.000000000000000000e+04,2.232156999999999891e-01,8.414480000000000570e-02
5.000000000000000000e+04,5.422133000000000091e-01,1.256317000000000128e-01
1.000000000000000000e+05,9.659204000000000123e-01,1.566285000000000038e-01
