# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.403599999999999702e-03,1.302309999999999926e-02
2.000000000000000000e+02,8.833499999999999339e-03,1.835049999999999876e-02
5.000000000000000000e+02,2.161630000000000149e-02,2.859690000000000148e-02
1.000000000000000000e+03,4.348029999999999951e-02,4.051280000000000159e-02
2.000000000000000000e+03,8.679009999999999503e-02,5.715230000000000310e-02
5.000000000000000000e+03,2.167296999999999974e-01,7.686450000000000227e-02
1.000000000000000000e+04,4.345963999999999938e-01,1.087802999999999964e-01
2.000000000000000000e+04,8.515215999999999896e-01,1.564174000000000120e-01
5.000000000000000000e+04,2.074296900000000221e+00,2.326651999999999887e-01
1.000000000000000000e+05,3.776090599999999853e+00,2.805520000000000236e-01
1.000000000000000000e+06,1.015979300000000052e+01,2.373008000000000062e-01
