# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.013300000000000006e-03,1.070010000000000058e-02
2.000000000000000000e+02,5.597699999999999725e-03,1.466590000000000081e-02
5.000000000000000000e+02,1.478540000000000063e-02,2.370639999999999900e-02
1.000000000000000000e+03,2.896750000000000019e-02,3.296820000000000306e-02
2.000000000000000000e+03,5.818159999999999998e-02,4.607030000000000153e-02
5.000000000000000000e+03,1.482246000000000119e-01,6.262550000000000061e-02
1.000000000000000000e+04,2.939403999999999906e-01,8.739869999999999584e-02
2.000000000000000000e+04,5.771374000000000226e-01,1.216561000000000031e-01
5.000000000000000000e+04,1.385667999999999900e+00,1.910853000000000135e-01
1.000000000000000000e+05,2.525633800000000040e+00,2.296130000000000115e-01
1.000000000000000000e+06,6.200565400000000338e+00,1.551482000000000139e-01
