# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.751000000000000469e-04,6.034900000000000160e-03
2.000000000000000000e+02,1.118300000000000023e-03,8.379100000000000437e-03
5.000000000000000000e+02,3.067299999999999801e-03,1.398499999999999917e-02
1.000000000000000000e+03,6.233599999999999731e-03,1.986490000000000131e-02
2.000000000000000000e+03,1.250560000000000040e-02,2.831950000000000092e-02
5.000000000000000000e+03,3.122250000000000025e-02,4.393319999999999864e-02
1.000000000000000000e+04,6.098159999999999692e-02,6.257200000000000262e-02
2.000000000000000000e+04,1.214264000000000038e-01,8.733870000000000522e-02
5.000000000000000000e+04,2.959551999999999738e-01,1.183329999999999937e-01
1.000000000000000000e+05,5.661580000000000501e-01,1.622433000000000070e-01
