# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.019999999999999961e-05,9.162000000000000439e-04
2.000000000000000000e+02,1.343999999999999871e-04,1.365399999999999904e-03
5.000000000000000000e+02,2.955000000000000270e-04,2.031799999999999839e-03
1.000000000000000000e+03,6.440999999999999894e-04,2.979799999999999897e-03
2.000000000000000000e+03,1.232199999999999919e-03,4.126799999999999913e-03
5.000000000000000000e+03,3.133799999999999954e-03,6.557600000000000234e-03
1.000000000000000000e+04,6.252599999999999651e-03,9.335100000000000689e-03
2.000000000000000000e+04,1.250030000000000065e-02,1.313869999999999968e-02
5.000000000000000000e+04,3.054710000000000064e-02,1.871520000000000128e-02
1.000000000000000000e+05,5.780079999999999940e-02,2.401740000000000125e-02
