# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.114779999999999716e-02,5.148649999999999755e-02
2.000000000000000000e+02,1.426014999999999922e-01,6.956229999999999358e-02
5.000000000000000000e+02,3.745864999999999889e-01,1.170323000000000058e-01
1.000000000000000000e+03,8.002131000000000105e-01,1.704749999999999877e-01
2.000000000000000000e+03,1.536864800000000031e+00,2.311986000000000041e-01
5.000000000000000000e+03,4.016920400000000058e+00,3.680984999999999951e-01
1.000000000000000000e+04,6.689779599999999604e+00,3.653994999999999882e-01
2.000000000000000000e+04,8.583167599999999453e+00,2.837519000000000013e-01
5.000000000000000000e+04,1.031854730000000053e+01,2.158286000000000093e-01
1.000000000000000000e+05,1.097030479999999919e+01,1.875075999999999965e-01
1.000000000000000000e+06,1.295493590000000061e+01,1.073609999999999981e-01
