# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.742520000000000457e-02,4.157860000000000028e-02
2.000000000000000000e+02,1.347179000000000015e-01,6.031720000000000137e-02
5.000000000000000000e+02,3.325254999999999739e-01,9.868490000000000595e-02
1.000000000000000000e+03,6.788235999999999715e-01,1.392781999999999909e-01
2.000000000000000000e+03,1.159472199999999953e+00,1.745218000000000047e-01
5.000000000000000000e+03,2.287382500000000096e+00,2.085094000000000114e-01
1.000000000000000000e+04,3.704376400000000125e+00,2.480256999999999878e-01
2.000000000000000000e+04,5.250272599999999734e+00,2.608887999999999763e-01
5.000000000000000000e+04,6.999829599999999985e+00,2.154223000000000110e-01
1.000000000000000000e+05,8.049008600000000513e+00,1.746030000000000082e-01
1.000000000000000000e+06,1.029161060000000028e+01,1.400750000000000051e-01
