# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.397639999999999993e-02,2.411889999999999867e-02
2.000000000000000000e+02,2.862169999999999992e-02,3.448609999999999870e-02
5.000000000000000000e+02,7.153529999999999611e-02,5.512059999999999876e-02
1.000000000000000000e+03,1.444925999999999988e-01,7.077250000000000207e-02
2.000000000000000000e+03,2.867596000000000034e-01,9.572500000000000453e-02
5.000000000000000000e+03,6.721057999999999755e-01,1.432180999999999871e-01
1.000000000000000000e+04,1.245095300000000016e+00,1.864632999999999985e-01
2.000000000000000000e+04,2.245666899999999799e+00,2.372180999999999873e-01
5.000000000000000000e+04,4.048966400000000299e+00,2.335119999999999973e-01
1.000000000000000000e+05,5.466617099999999674e+00,2.315914000000000028e-01
1.000000000000000000e+06,8.563073700000000343e+00,1.557059000000000082e-01
