# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.211000000000000027e-04,2.137899999999999870e-03
2.000000000000000000e+02,2.233000000000000067e-04,2.899000000000000101e-03
5.000000000000000000e+02,6.738000000000000066e-04,5.005199999999999580e-03
1.000000000000000000e+03,1.226499999999999943e-03,6.745000000000000127e-03
2.000000000000000000e+03,2.540000000000000157e-03,9.768799999999999359e-03
5.000000000000000000e+03,6.560100000000000132e-03,1.581130000000000035e-02
1.000000000000000000e+04,1.314290000000000076e-02,2.214539999999999911e-02
2.000000000000000000e+04,2.651289999999999897e-02,3.193309999999999899e-02
5.000000000000000000e+04,6.630780000000000007e-02,4.961650000000000088e-02
1.000000000000000000e+05,1.325265999999999944e-01,7.036760000000000237e-02
