# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.726399999999999896e-03,7.404799999999999577e-03
2.000000000000000000e+02,3.611500000000000127e-03,1.075510000000000008e-02
5.000000000000000000e+02,8.590900000000000272e-03,1.653380000000000127e-02
1.000000000000000000e+03,1.695649999999999935e-02,2.281949999999999951e-02
2.000000000000000000e+03,3.358610000000000068e-02,2.838629999999999973e-02
5.000000000000000000e+03,8.436620000000000230e-02,4.526840000000000031e-02
1.000000000000000000e+04,1.665448999999999957e-01,6.204969999999999930e-02
2.000000000000000000e+04,3.230547999999999753e-01,8.549909999999999455e-02
5.000000000000000000e+04,6.969300999999999968e-01,1.181331999999999938e-01
1.000000000000000000e+05,1.109745100000000040e+00,1.198214999999999975e-01
1.000000000000000000e+06,2.135257399999999972e+00,6.971299999999999719e-02
