# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,7.400000000000000300e-06,4.265000000000000128e-04
2.000000000000000000e+02,1.970000000000000112e-05,6.962999999999999572e-04
5.000000000000000000e+02,1.480000000000000060e-05,6.030999999999999686e-04
1.000000000000000000e+03,4.429999999999999937e-05,1.044000000000000006e-03
2.000000000000000000e+03,9.610000000000000486e-05,1.535099999999999963e-03
5.000000000000000000e+03,1.896000000000000007e-04,2.152799999999999853e-03
1.000000000000000000e+04,4.310000000000000137e-04,3.229399999999999892e-03
2.000000000000000000e+04,8.989000000000000028e-04,4.670900000000000399e-03
5.000000000000000000e+04,2.071299999999999877e-03,7.105199999999999884e-03
1.000000000000000000e+05,4.127800000000000046e-03,1.016990000000000081e-02
