# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.511100000000000030e-03,8.836800000000000557e-03
2.000000000000000000e+02,3.314099999999999945e-03,1.303290000000000004e-02
5.000000000000000000e+02,8.045599999999999974e-03,2.027289999999999995e-02
1.000000000000000000e+03,1.611720000000000166e-02,2.877009999999999984e-02
2.000000000000000000e+03,3.256269999999999998e-02,4.080469999999999930e-02
5.000000000000000000e+03,8.011699999999999378e-02,6.348689999999999889e-02
1.000000000000000000e+04,1.574201000000000072e-01,8.664389999999999592e-02
2.000000000000000000e+04,2.997234999999999761e-01,1.069317999999999935e-01
5.000000000000000000e+04,6.546218000000000314e-01,1.487562000000000051e-01
1.000000000000000000e+05,1.081804699999999952e+00,1.718189999999999995e-01
