# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.699999999999999636e-06,4.032999999999999910e-04
2.000000000000000000e+02,8.600000000000000670e-06,4.939000000000000248e-04
5.000000000000000000e+02,4.559999999999999709e-05,1.139899999999999898e-03
1.000000000000000000e+03,5.700000000000000314e-05,1.274200000000000072e-03
2.000000000000000000e+03,1.625999999999999950e-04,2.184699999999999923e-03
5.000000000000000000e+03,5.676000000000000273e-04,4.003500000000000114e-03
1.000000000000000000e+04,9.468999999999999770e-04,5.173099999999999921e-03
2.000000000000000000e+04,1.922300000000000050e-03,7.473200000000000155e-03
5.000000000000000000e+04,4.902799999999999693e-03,1.174399999999999923e-02
1.000000000000000000e+05,8.835799999999999557e-03,1.390010000000000030e-02
