# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.363500000000000191e-03,1.595210000000000031e-02
2.000000000000000000e+02,8.151500000000000759e-03,2.218780000000000058e-02
5.000000000000000000e+02,2.110120000000000051e-02,3.552980000000000027e-02
1.000000000000000000e+03,4.071349999999999969e-02,4.817489999999999967e-02
2.000000000000000000e+03,8.012360000000000315e-02,5.996760000000000285e-02
5.000000000000000000e+03,2.099844999999999906e-01,9.098820000000000519e-02
1.000000000000000000e+04,4.106899999999999995e-01,1.331192999999999960e-01
2.000000000000000000e+04,7.912135999999999614e-01,1.794966000000000061e-01
5.000000000000000000e+04,1.778299899999999933e+00,2.747663000000000189e-01
1.000000000000000000e+05,3.266381099999999815e+00,3.452103000000000255e-01
1.000000000000000000e+06,7.359463899999999725e+00,1.685067000000000093e-01
