# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,6.849999999999999806e-05,1.426699999999999930e-03
2.000000000000000000e+02,1.787000000000000068e-04,2.300099999999999801e-03
5.000000000000000000e+02,4.706000000000000005e-04,3.713999999999999854e-03
1.000000000000000000e+03,8.220000000000000310e-04,4.951399999999999899e-03
2.000000000000000000e+03,1.739300000000000047e-03,7.209100000000000404e-03
5.000000000000000000e+03,4.232200000000000198e-03,1.130620000000000062e-02
1.000000000000000000e+04,8.580600000000000727e-03,1.594169999999999962e-02
2.000000000000000000e+04,1.717899999999999983e-02,2.272340000000000124e-02
5.000000000000000000e+04,4.228629999999999889e-02,3.471470000000000111e-02
1.000000000000000000e+05,8.393240000000000423e-02,4.399129999999999707e-02
