# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,8.360999999999999942e-04,8.354699999999999627e-03
2.000000000000000000e+02,1.891300000000000056e-03,1.229869999999999922e-02
5.000000000000000000e+02,4.269600000000000131e-03,1.862219999999999848e-02
1.000000000000000000e+03,9.042400000000000784e-03,2.701780000000000154e-02
2.000000000000000000e+03,1.762220000000000106e-02,3.768710000000000115e-02
5.000000000000000000e+03,4.530959999999999849e-02,6.049349999999999866e-02
1.000000000000000000e+04,9.104940000000000255e-02,8.436659999999999993e-02
2.000000000000000000e+04,1.824723000000000039e-01,1.217590000000000061e-01
5.000000000000000000e+04,4.607342999999999855e-01,1.666022000000000058e-01
1.000000000000000000e+05,9.504223000000000532e-01,2.415600999999999998e-01
1.000000000000000000e+06,1.307757890000000067e+01,9.608341000000000243e-01
