# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.681500000000000052e-03,6.656300000000000411e-03
2.000000000000000000e+02,3.585200000000000192e-03,9.136500000000000524e-03
5.000000000000000000e+02,8.447299999999999601e-03,1.382740000000000011e-02
1.000000000000000000e+03,1.607209999999999889e-02,2.022409999999999833e-02
2.000000000000000000e+03,3.409430000000000099e-02,2.738180000000000128e-02
5.000000000000000000e+03,7.138919999999999988e-02,4.678329999999999989e-02
1.000000000000000000e+04,1.355482000000000076e-01,5.490479999999999666e-02
2.000000000000000000e+04,2.447794000000000081e-01,6.394110000000000071e-02
5.000000000000000000e+04,4.471265999999999852e-01,7.473889999999999700e-02
1.000000000000000000e+05,6.640743000000000062e-01,7.708600000000000174e-02
1.000000000000000000e+06,1.100013600000000036e+00,5.715250000000000191e-02
