# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.265999999999999873e-04,1.925700000000000025e-03
2.000000000000000000e+02,3.355000000000000235e-04,2.787400000000000207e-03
5.000000000000000000e+02,8.741000000000000505e-04,4.367199999999999901e-03
1.000000000000000000e+03,1.671699999999999922e-03,5.997200000000000274e-03
2.000000000000000000e+03,2.947500000000000033e-03,7.862799999999999651e-03
5.000000000000000000e+03,7.902100000000000443e-03,1.278849999999999952e-02
1.000000000000000000e+04,1.875910000000000077e-02,2.091660000000000047e-02
2.000000000000000000e+04,4.033760000000000123e-02,2.845320000000000141e-02
5.000000000000000000e+04,9.202660000000000007e-02,4.310920000000000030e-02
1.000000000000000000e+05,1.275052000000000130e-01,4.110930000000000140e-02
1.000000000000000000e+06,7.396586000000000549e-01,8.928969999999999962e-02
