# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,1.415999999999999995e-04,2.423999999999999939e-03
2.000000000000000000e+02,4.372000000000000018e-04,4.244600000000000282e-03
5.000000000000000000e+02,9.368999999999999507e-04,6.259299999999999760e-03
1.000000000000000000e+03,1.807299999999999966e-03,8.786000000000000407e-03
2.000000000000000000e+03,3.631199999999999792e-03,1.226819999999999994e-02
5.000000000000000000e+03,9.102900000000000574e-03,1.931820000000000065e-02
1.000000000000000000e+04,1.815589999999999912e-02,2.736680000000000015e-02
2.000000000000000000e+04,3.688229999999999981e-02,3.910430000000000156e-02
5.000000000000000000e+04,8.917200000000000126e-02,5.926929999999999699e-02
1.000000000000000000e+05,1.735511000000000137e-01,7.293910000000000671e-02
