# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,3.411400000000000196e-03,1.486559999999999965e-02
2.000000000000000000e+02,7.333899999999999968e-03,2.160940000000000083e-02
5.000000000000000000e+02,1.859660000000000132e-02,3.450679999999999720e-02
1.000000000000000000e+03,3.684819999999999762e-02,4.869860000000000161e-02
2.000000000000000000e+03,7.433520000000000405e-02,6.954929999999999446e-02
5.000000000000000000e+03,1.881185999999999969e-01,9.500210000000000599e-02
1.000000000000000000e+04,3.735221000000000235e-01,1.318239999999999967e-01
2.000000000000000000e+04,7.363819000000000337e-01,1.925912999999999931e-01
5.000000000000000000e+04,1.818121499999999946e+00,2.920165000000000122e-01
1.000000000000000000e+05,3.647600199999999848e+00,4.387787000000000215e-01
1.000000000000000000e+06,1.838896510000000006e+01,3.929512000000000005e-01
