# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,2.871160000000000032e-02,4.186000000000000137e-02
2.000000000000000000e+02,5.606470000000000203e-02,5.869760000000000255e-02
5.000000000000000000e+02,1.370550000000000102e-01,7.851070000000000271e-02
1.000000000000000000e+03,2.763199000000000072e-01,1.074084000000000011e-01
2.000000000000000000e+03,5.175459000000000032e-01,1.417275000000000063e-01
5.000000000000000000e+03,1.220561000000000007e+00,2.007584000000000035e-01
1.000000000000000000e+04,2.054244600000000087e+00,2.690305000000000057e-01
2.000000000000000000e+04,3.393375600000000158e+00,2.881229000000000151e-01
5.000000000000000000e+04,5.460782000000000025e+00,3.072520000000000251e-01
1.000000000000000000e+05,6.712945000000000384e+00,2.598917000000000033e-01
1.000000000000000000e+06,9.005678700000000703e+00,1.593312000000000062e-01
