# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,4.642000000000000076e-04,6.131099999999999571e-03
2.000000000000000000e+02,7.900000000000000121e-04,7.981999999999999512e-03
5.000000000000000000e+02,2.141899999999999967e-03,1.338420000000000061e-02
1.000000000000000000e+03,4.218699999999999707e-03,1.859229999999999910e-02
2.000000000000000000e+03,8.380300000000000249e-03,2.566519999999999913e-02
5.000000000000000000e+03,2.087570000000000051e-02,4.140370000000000161e-02
1.000000000000000000e+04,4.055770000000000208e-02,5.767950000000000160e-02
2.000000000000000000e+04,8.328990000000000005e-02,8.199249999999999594e-02
5.000000000000000000e+04,2.058833999999999942e-01,1.273824000000000067e-01
1.000000000000000000e+05,4.057972000000000246e-01,1.563045999999999880e-01
