# pressure[Pa],mean_volume[mol/kg],mean_error[mol/kg]
1.000000000000000000e+02,5.009179999999999883e-02,4.171049999999999758e-02
2.000000000000000000e+02,1.009145000000000042e-01,5.183519999999999794e-02
5.000000000000000000e+02,2.475886999999999949e-01,8.038539999999999575e-02
1.000000000000000000e+03,4.614446999999999854e-01,1.013093999999999939e-01
2.000000000000000000e+03,8.410465000000000302e-01,1.318666000000000005e-01
5.000000000000000000e+03,1.699845499999999898e+00,1.755296000000000078e-01
1.000000000000000000e+04,2.656673399999999852e+00,1.860733999999999999e-01
2.000000000000000000e+04,3.714234400000000047e+00,1.899766999999999983e-01
5.000000000000000000e+04,4.969068899999999900e+00,1.633236000000000132e-01
1.000000000000000000e+05,5.695472999999999786e+00,1.428385000000000071e-01
1.000000000000000000e+06,7.292883699999999969e+00,1.100276000000000032e-01
